id,price
123761,4709459.1
123762,4709459.1
123763,4709459.1
123764,4709459.1
123765,4709459.1
123766,4709459.1
123767,4709459.1
123768,4709459.1
123769,4709459.1
123770,4709459.1
123771,4709459.1
123772,4709459.1
123773,4709459.1
123774,4709459.1
123775,4709459.1
123776,4709459.1
123777,4709459.1
123778,4709459.1
123779,4709459.1
123780,4709459.1
123781,4709459.1
123782,4709459.1
123783,4709459.1
123784,4709459.1
123785,4709459.1
123786,4709459.1
123787,4709459.1
123788,4709459.1
123789,4709459.1
123790,4709459.1
123791,4709459.1
123792,4709459.1
123793,4709459.1
123794,4709459.1
123795,4709459.1
123796,4709459.1
123797,4709459.1
123798,4709459.1
123799,4709459.1
123800,4709459.1
123801,4709459.1
123802,4709459.1
123803,4709459.1
123804,4709459.1
123805,4709459.1
123806,4709459.1
123807,4709459.1
123808,4709459.1
123809,4709459.1
123810,4709459.1
123811,4709459.1
123812,4709459.1
123813,4709459.1
123814,4709459.1
123815,4709459.1
123816,4709459.1
123817,4709459.1
123818,4709459.1
123819,4709459.1
123820,4709459.1
123821,4709459.1
123822,4709459.1
123823,4709459.1
123824,4709459.1
123825,4709459.1
123826,4709459.1
123827,4709459.1
123828,4709459.1
123829,4709459.1
123830,4709459.1
123831,4709459.1
123832,4709459.1
123833,4709459.1
123834,4709459.1
123835,4709459.1
123836,4709459.1
123837,4709459.1
123838,4709459.1
123839,4709459.1
123840,4709459.1
123841,4709459.1
123842,4709459.1
123843,4709459.1
123844,4709459.1
123845,4709459.1
123846,4709459.1
123847,4709459.1
123848,4709459.1
123849,4709459.1
123850,4709459.1
123851,4709459.1
123852,4709459.1
123853,4709459.1
123854,4709459.1
123855,4709459.1
123856,4709459.1
123857,4709459.1
123858,4709459.1
123859,4709459.1
123860,4709459.1
123861,4709459.1
123862,4709459.1
123863,4709459.1
123864,4709459.1
123865,4709459.1
123866,4709459.1
123867,4709459.1
123868,4709459.1
123869,4709459.1
123870,4709459.1
123871,4709459.1
123872,4709459.1
123873,4709459.1
123874,4709459.1
123875,4709459.1
123876,4709459.1
123877,4709459.1
123878,4709459.1
123879,4709459.1
123880,4709459.1
123881,4709459.1
123882,4709459.1
123883,4709459.1
123884,4709459.1
123885,4709459.1
123886,4709459.1
123887,4709459.1
123888,4709459.1
123889,4709459.1
123890,4709459.1
123891,4709459.1
123892,4709459.1
123893,4709459.1
123894,4709459.1
123895,4709459.1
123896,4709459.1
123897,4709459.1
123898,4709459.1
123899,4709459.1
123900,4709459.1
123901,4709459.1
123902,4709459.1
123903,4709459.1
123904,4709459.1
123905,4709459.1
123906,4709459.1
123907,4709459.1
123908,4709459.1
123909,4709459.1
123910,4709459.1
123911,4709459.1
123912,4709459.1
123913,4709459.1
123914,4709459.1
123915,4709459.1
123916,4709459.1
123917,4709459.1
123918,4709459.1
123919,4709459.1
123920,4709459.1
123921,4709459.1
123922,4709459.1
123923,4709459.1
123924,4709459.1
123925,4709459.1
123926,4709459.1
123927,4709459.1
123928,4709459.1
123929,4709459.1
123930,4709459.1
123931,4709459.1
123932,4709459.1
123933,4709459.1
123934,4709459.1
123935,4709459.1
123936,4709459.1
123937,4709459.1
123938,4709459.1
123939,4709459.1
123940,4709459.1
123941,4709459.1
123942,4709459.1
123943,4709459.1
123944,4709459.1
123945,4709459.1
123946,4709459.1
123947,4709459.1
123948,4709459.1
123949,4709459.1
123950,4709459.1
123951,4709459.1
123952,4709459.1
123953,4709459.1
123954,4709459.1
123955,4709459.1
123956,4709459.1
123957,4709459.1
123958,4709459.1
123959,4709459.1
123960,4709459.1
123961,4709459.1
123962,4709459.1
123963,4709459.1
123964,4709459.1
123965,4709459.1
123966,4709459.1
123967,4709459.1
123968,4709459.1
123969,4709459.1
123970,4709459.1
123971,4709459.1
123972,4709459.1
123973,4709459.1
123974,4709459.1
123975,4709459.1
123976,4709459.1
123977,4709459.1
123978,4709459.1
123979,4709459.1
123980,4709459.1
123981,4709459.1
123982,4709459.1
123983,4709459.1
123984,4709459.1
123985,4709459.1
123986,4709459.1
123987,4709459.1
123988,4709459.1
123989,4709459.1
123990,4709459.1
123991,4709459.1
123992,4709459.1
123993,4709459.1
123994,4709459.1
123995,4709459.1
123996,4709459.1
123997,4709459.1
123998,4709459.1
123999,4709459.1
124000,4709459.1
124001,4709459.1
124002,4709459.1
124003,4709459.1
124004,4709459.1
124005,4709459.1
124006,4709459.1
124007,4709459.1
124008,4709459.1
124009,4709459.1
124010,4709459.1
124011,4709459.1
124012,4709459.1
124013,4709459.1
124014,4709459.1
124015,4709459.1
124016,4709459.1
124017,4709459.1
124018,4709459.1
124019,4709459.1
124020,4709459.1
124021,4709459.1
124022,4709459.1
124023,4709459.1
124024,4709459.1
124025,4709459.1
124026,4709459.1
124027,4709459.1
124028,4709459.1
124029,4709459.1
124030,4709459.1
124031,4709459.1
124032,4709459.1
124033,4709459.1
124034,4709459.1
124035,4709459.1
124036,4709459.1
124037,4709459.1
124038,4709459.1
124039,4709459.1
124040,4709459.1
124041,4709459.1
124042,4709459.1
124043,4709459.1
124044,4709459.1
124045,4709459.1
124046,4709459.1
124047,4709459.1
124048,4709459.1
124049,4709459.1
124050,4709459.1
124051,4709459.1
124052,4709459.1
124053,4709459.1
124054,4709459.1
124055,4709459.1
124056,4709459.1
124057,4709459.1
124058,4709459.1
124059,4709459.1
124060,4709459.1
124061,4709459.1
124062,4709459.1
124063,4709459.1
124064,4709459.1
124065,4709459.1
124066,4709459.1
124067,4709459.1
124068,4709459.1
124069,4709459.1
124070,4709459.1
124071,4709459.1
124072,4709459.1
124073,4709459.1
124074,4709459.1
124075,4709459.1
124076,4709459.1
124077,4709459.1
124078,4709459.1
124079,4709459.1
124080,4709459.1
124081,4709459.1
124082,4709459.1
124083,4709459.1
124084,4709459.1
124085,4709459.1
124086,4709459.1
124087,4709459.1
124088,4709459.1
124089,4709459.1
124090,4709459.1
124091,4709459.1
124092,4709459.1
124093,4709459.1
124094,4709459.1
124095,4709459.1
124096,4709459.1
124097,4709459.1
124098,4709459.1
124099,4709459.1
124100,4709459.1
124101,4709459.1
124102,4709459.1
124103,4709459.1
124104,4709459.1
124105,4709459.1
124106,4709459.1
124107,4709459.1
124108,4709459.1
124109,4709459.1
124110,4709459.1
124111,4709459.1
124112,4709459.1
124113,4709459.1
124114,4709459.1
124115,4709459.1
124116,4709459.1
124117,4709459.1
124118,4709459.1
124119,4709459.1
124120,4709459.1
124121,4709459.1
124122,4709459.1
124123,4709459.1
124124,4709459.1
124125,4709459.1
124126,4709459.1
124127,4709459.1
124128,4709459.1
124129,4709459.1
124130,4709459.1
124131,4709459.1
124132,4709459.1
124133,4709459.1
124134,4709459.1
124135,4709459.1
124136,4709459.1
124137,4709459.1
124138,4709459.1
124139,4709459.1
124140,4709459.1
124141,4709459.1
124142,4709459.1
124143,4709459.1
124144,4709459.1
124145,4709459.1
124146,4709459.1
124147,4709459.1
124148,4709459.1
124149,4709459.1
124150,4709459.1
124151,4709459.1
124152,4709459.1
124153,4709459.1
124154,4709459.1
124155,4709459.1
124156,4709459.1
124157,4709459.1
124158,4709459.1
124159,4709459.1
124160,4709459.1
124161,4709459.1
124162,4709459.1
124163,4709459.1
124164,4709459.1
124165,4709459.1
124166,4709459.1
124167,4709459.1
124168,4709459.1
124169,4709459.1
124170,4709459.1
124171,4709459.1
124172,4709459.1
124173,4709459.1
124174,4709459.1
124175,4709459.1
124176,4709459.1
124177,4709459.1
124178,4709459.1
124179,4709459.1
124180,4709459.1
124181,4709459.1
124182,4709459.1
124183,4709459.1
124184,4709459.1
124185,4709459.1
124186,4709459.1
124187,4709459.1
124188,4709459.1
124189,4709459.1
124190,4709459.1
124191,4709459.1
124192,4709459.1
124193,4709459.1
124194,4709459.1
124195,4709459.1
124196,4709459.1
124197,4709459.1
124198,4709459.1
124199,4709459.1
124200,4709459.1
124201,4709459.1
124202,4709459.1
124203,4709459.1
124204,4709459.1
124205,4709459.1
124206,4709459.1
124207,4709459.1
124208,4709459.1
124209,4709459.1
124210,4709459.1
124211,4709459.1
124212,4709459.1
124213,4709459.1
124214,4709459.1
124215,4709459.1
124216,4709459.1
124217,4709459.1
124218,4709459.1
124219,4709459.1
124220,4709459.1
124221,4709459.1
124222,4709459.1
124223,4709459.1
124224,4709459.1
124225,4709459.1
124226,4709459.1
124227,4709459.1
124228,4709459.1
124229,4709459.1
124230,4709459.1
124231,4709459.1
124232,4709459.1
124233,4709459.1
124234,4709459.1
124235,4709459.1
124236,4709459.1
124237,4709459.1
124238,4709459.1
124239,4709459.1
124240,4709459.1
124241,4709459.1
124242,4709459.1
124243,4709459.1
124244,4709459.1
124245,4709459.1
124246,4709459.1
124247,4709459.1
124248,4709459.1
124249,4709459.1
124250,4709459.1
124251,4709459.1
124252,4709459.1
124253,4709459.1
124254,4709459.1
124255,4709459.1
124256,4709459.1
124257,4709459.1
124258,4709459.1
124259,4709459.1
124260,4709459.1
124261,4709459.1
124262,4709459.1
124263,4709459.1
124264,4709459.1
124265,4709459.1
124266,4709459.1
124267,4709459.1
124268,4709459.1
124269,4709459.1
124270,4709459.1
124271,4709459.1
124272,4709459.1
124273,4709459.1
124274,4709459.1
124275,4709459.1
124276,4709459.1
124277,4709459.1
124278,4709459.1
124279,4709459.1
124280,4709459.1
124281,4709459.1
124282,4709459.1
124283,4709459.1
124284,4709459.1
124285,4709459.1
124286,4709459.1
124287,4709459.1
124288,4709459.1
124289,4709459.1
124290,4709459.1
124291,4709459.1
124292,4709459.1
124293,4709459.1
124294,4709459.1
124295,4709459.1
124296,4709459.1
124297,4709459.1
124298,4709459.1
124299,4709459.1
124300,4709459.1
124301,4709459.1
124302,4709459.1
124303,4709459.1
124304,4709459.1
124305,4709459.1
124306,4709459.1
124307,4709459.1
124308,4709459.1
124309,4709459.1
124310,4709459.1
124311,4709459.1
124312,4709459.1
124313,4709459.1
124314,4709459.1
124315,4709459.1
124316,4709459.1
124317,4709459.1
124318,4709459.1
124319,4709459.1
124320,4709459.1
124321,4709459.1
124322,4709459.1
124323,4709459.1
124324,4709459.1
124325,4709459.1
124326,4709459.1
124327,4709459.1
124328,4709459.1
124329,4709459.1
124330,4709459.1
124331,4709459.1
124332,4709459.1
124333,4709459.1
124334,4709459.1
124335,4709459.1
124336,4709459.1
124337,4709459.1
124338,4709459.1
124339,4709459.1
124340,4709459.1
124341,4709459.1
124342,4709459.1
124343,4709459.1
124344,4709459.1
124345,4709459.1
124346,4709459.1
124347,4709459.1
124348,4709459.1
124349,4709459.1
124350,4709459.1
124351,4709459.1
124352,4709459.1
124353,4709459.1
124354,4709459.1
124355,4709459.1
124356,4709459.1
124357,4709459.1
124358,4709459.1
124359,4709459.1
124360,4709459.1
124361,4709459.1
124362,4709459.1
124363,4709459.1
124364,4709459.1
124365,4709459.1
124366,4709459.1
124367,4709459.1
124368,4709459.1
124369,4709459.1
124370,4709459.1
124371,4709459.1
124372,4709459.1
124373,4709459.1
124374,4709459.1
124375,4709459.1
124376,4709459.1
124377,4709459.1
124378,4709459.1
124379,4709459.1
124380,4709459.1
124381,4709459.1
124382,4709459.1
124383,4709459.1
124384,4709459.1
124385,4709459.1
124386,4709459.1
124387,4709459.1
124388,4709459.1
124389,4709459.1
124390,4709459.1
124391,4709459.1
124392,4709459.1
124393,4709459.1
124394,4709459.1
124395,4709459.1
124396,4709459.1
124397,4709459.1
124398,4709459.1
124399,4709459.1
124400,4709459.1
124401,4709459.1
124402,4709459.1
124403,4709459.1
124404,4709459.1
124405,4709459.1
124406,4709459.1
124407,4709459.1
124408,4709459.1
124409,4709459.1
124410,4709459.1
124411,4709459.1
124412,4709459.1
124413,4709459.1
124414,4709459.1
124415,4709459.1
124416,4709459.1
124417,4709459.1
124418,4709459.1
124419,4709459.1
124420,4709459.1
124421,4709459.1
124422,4709459.1
124423,4709459.1
124424,4709459.1
124425,4709459.1
124426,4709459.1
124427,4709459.1
124428,4709459.1
124429,4709459.1
124430,4709459.1
124431,4709459.1
124432,4709459.1
124433,4709459.1
124434,4709459.1
124435,4709459.1
124436,4709459.1
124437,4709459.1
124438,4709459.1
124439,4709459.1
124440,4709459.1
124441,4709459.1
124442,4709459.1
124443,4709459.1
124444,4709459.1
124445,4709459.1
124446,4709459.1
124447,4709459.1
124448,4709459.1
124449,4709459.1
124450,4709459.1
124451,4709459.1
124452,4709459.1
124453,4709459.1
124454,4709459.1
124455,4709459.1
124456,4709459.1
124457,4709459.1
124458,4709459.1
124459,4709459.1
124460,4709459.1
124461,4709459.1
124462,4709459.1
124463,4709459.1
124464,4709459.1
124465,4709459.1
124466,4709459.1
124467,4709459.1
124468,4709459.1
124469,4709459.1
124470,4709459.1
124471,4709459.1
124472,4709459.1
124473,4709459.1
124474,4709459.1
124475,4709459.1
124476,4709459.1
124477,4709459.1
124478,4709459.1
124479,4709459.1
124480,4709459.1
124481,4709459.1
124482,4709459.1
124483,4709459.1
124484,4709459.1
124485,4709459.1
124486,4709459.1
124487,4709459.1
124488,4709459.1
124489,4709459.1
124490,4709459.1
124491,4709459.1
124492,4709459.1
124493,4709459.1
124494,4709459.1
124495,4709459.1
124496,4709459.1
124497,4709459.1
124498,4709459.1
124499,4709459.1
124500,4709459.1
124501,4709459.1
124502,4709459.1
124503,4709459.1
124504,4709459.1
124505,4709459.1
124506,4709459.1
124507,4709459.1
124508,4709459.1
124509,4709459.1
124510,4709459.1
124511,4709459.1
124512,4709459.1
124513,4709459.1
124514,4709459.1
124515,4709459.1
124516,4709459.1
124517,4709459.1
124518,4709459.1
124519,4709459.1
124520,4709459.1
124521,4709459.1
124522,4709459.1
124523,4709459.1
124524,4709459.1
124525,4709459.1
124526,4709459.1
124527,4709459.1
124528,4709459.1
124529,4709459.1
124530,4709459.1
124531,4709459.1
124532,4709459.1
124533,4709459.1
124534,4709459.1
124535,4709459.1
124536,4709459.1
124537,4709459.1
124538,4709459.1
124539,4709459.1
124540,4709459.1
124541,4709459.1
124542,4709459.1
124543,4709459.1
124544,4709459.1
124545,4709459.1
124546,4709459.1
124547,4709459.1
124548,4709459.1
124549,4709459.1
124550,4709459.1
124551,4709459.1
124552,4709459.1
124553,4709459.1
124554,4709459.1
124555,4709459.1
124556,4709459.1
124557,4709459.1
124558,4709459.1
124559,4709459.1
124560,4709459.1
124561,4709459.1
124562,4709459.1
124563,4709459.1
124564,4709459.1
124565,4709459.1
124566,4709459.1
124567,4709459.1
124568,4709459.1
124569,4709459.1
124570,4709459.1
124571,4709459.1
124572,4709459.1
124573,4709459.1
124574,4709459.1
124575,4709459.1
124576,4709459.1
124577,4709459.1
124578,4709459.1
124579,4709459.1
124580,4709459.1
124581,4709459.1
124582,4709459.1
124583,4709459.1
124584,4709459.1
124585,4709459.1
124586,4709459.1
124587,4709459.1
124588,4709459.1
124589,4709459.1
124590,4709459.1
124591,4709459.1
124592,4709459.1
124593,4709459.1
124594,4709459.1
124595,4709459.1
124596,4709459.1
124597,4709459.1
124598,4709459.1
124599,4709459.1
124600,4709459.1
124601,4709459.1
124602,4709459.1
124603,4709459.1
124604,4709459.1
124605,4709459.1
124606,4709459.1
124607,4709459.1
124608,4709459.1
124609,4709459.1
124610,4709459.1
124611,4709459.1
124612,4709459.1
124613,4709459.1
124614,4709459.1
124615,4709459.1
124616,4709459.1
124617,4709459.1
124618,4709459.1
124619,4709459.1
124620,4709459.1
124621,4709459.1
124622,4709459.1
124623,4709459.1
124624,4709459.1
124625,4709459.1
124626,4709459.1
124627,4709459.1
124628,4709459.1
124629,4709459.1
124630,4709459.1
124631,4709459.1
124632,4709459.1
124633,4709459.1
124634,4709459.1
124635,4709459.1
124636,4709459.1
124637,4709459.1
124638,4709459.1
124639,4709459.1
124640,4709459.1
124641,4709459.1
124642,4709459.1
124643,4709459.1
124644,4709459.1
124645,4709459.1
124646,4709459.1
124647,4709459.1
124648,4709459.1
124649,4709459.1
124650,4709459.1
124651,4709459.1
124652,4709459.1
124653,4709459.1
124654,4709459.1
124655,4709459.1
124656,4709459.1
124657,4709459.1
124658,4709459.1
124659,4709459.1
124660,4709459.1
124661,4709459.1
124662,4709459.1
124663,4709459.1
124664,4709459.1
124665,4709459.1
124666,4709459.1
124667,4709459.1
124668,4709459.1
124669,4709459.1
124670,4709459.1
124671,4709459.1
124672,4709459.1
124673,4709459.1
124674,4709459.1
124675,4709459.1
124676,4709459.1
124677,4709459.1
124678,4709459.1
124679,4709459.1
124680,4709459.1
124681,4709459.1
124682,4709459.1
124683,4709459.1
124684,4709459.1
124685,4709459.1
124686,4709459.1
124687,4709459.1
124688,4709459.1
124689,4709459.1
124690,4709459.1
124691,4709459.1
124692,4709459.1
124693,4709459.1
124694,4709459.1
124695,4709459.1
124696,4709459.1
124697,4709459.1
124698,4709459.1
124699,4709459.1
124700,4709459.1
124701,4709459.1
124702,4709459.1
124703,4709459.1
124704,4709459.1
124705,4709459.1
124706,4709459.1
124707,4709459.1
124708,4709459.1
124709,4709459.1
124710,4709459.1
124711,4709459.1
124712,4709459.1
124713,4709459.1
124714,4709459.1
124715,4709459.1
124716,4709459.1
124717,4709459.1
124718,4709459.1
124719,4709459.1
124720,4709459.1
124721,4709459.1
124722,4709459.1
124723,4709459.1
124724,4709459.1
124725,4709459.1
124726,4709459.1
124727,4709459.1
124728,4709459.1
124729,4709459.1
124730,4709459.1
124731,4709459.1
124732,4709459.1
124733,4709459.1
124734,4709459.1
124735,4709459.1
124736,4709459.1
124737,4709459.1
124738,4709459.1
124739,4709459.1
124740,4709459.1
124741,4709459.1
124742,4709459.1
124743,4709459.1
124744,4709459.1
124745,4709459.1
124746,4709459.1
124747,4709459.1
124748,4709459.1
124749,4709459.1
124750,4709459.1
124751,4709459.1
124752,4709459.1
124753,4709459.1
124754,4709459.1
124755,4709459.1
124756,4709459.1
124757,4709459.1
124758,4709459.1
124759,4709459.1
124760,4709459.1
124761,4709459.1
124762,4709459.1
124763,4709459.1
124764,4709459.1
124765,4709459.1
124766,4709459.1
124767,4709459.1
124768,4709459.1
124769,4709459.1
124770,4709459.1
124771,4709459.1
124772,4709459.1
124773,4709459.1
124774,4709459.1
124775,4709459.1
124776,4709459.1
124777,4709459.1
124778,4709459.1
124779,4709459.1
124780,4709459.1
124781,4709459.1
124782,4709459.1
124783,4709459.1
124784,4709459.1
124785,4709459.1
124786,4709459.1
124787,4709459.1
124788,4709459.1
124789,4709459.1
124790,4709459.1
124791,4709459.1
124792,4709459.1
124793,4709459.1
124794,4709459.1
124795,4709459.1
124796,4709459.1
124797,4709459.1
124798,4709459.1
124799,4709459.1
124800,4709459.1
124801,4709459.1
124802,4709459.1
124803,4709459.1
124804,4709459.1
124805,4709459.1
124806,4709459.1
124807,4709459.1
124808,4709459.1
124809,4709459.1
124810,4709459.1
124811,4709459.1
124812,4709459.1
124813,4709459.1
124814,4709459.1
124815,4709459.1
124816,4709459.1
124817,4709459.1
124818,4709459.1
124819,4709459.1
124820,4709459.1
124821,4709459.1
124822,4709459.1
124823,4709459.1
124824,4709459.1
124825,4709459.1
124826,4709459.1
124827,4709459.1
124828,4709459.1
124829,4709459.1
124830,4709459.1
124831,4709459.1
124832,4709459.1
124833,4709459.1
124834,4709459.1
124835,4709459.1
124836,4709459.1
124837,4709459.1
124838,4709459.1
124839,4709459.1
124840,4709459.1
124841,4709459.1
124842,4709459.1
124843,4709459.1
124844,4709459.1
124845,4709459.1
124846,4709459.1
124847,4709459.1
124848,4709459.1
124849,4709459.1
124850,4709459.1
124851,4709459.1
124852,4709459.1
124853,4709459.1
124854,4709459.1
124855,4709459.1
124856,4709459.1
124857,4709459.1
124858,4709459.1
124859,4709459.1
124860,4709459.1
124861,4709459.1
124862,4709459.1
124863,4709459.1
124864,4709459.1
124865,4709459.1
124866,4709459.1
124867,4709459.1
124868,4709459.1
124869,4709459.1
124870,4709459.1
124871,4709459.1
124872,4709459.1
124873,4709459.1
124874,4709459.1
124875,4709459.1
124876,4709459.1
124877,4709459.1
124878,4709459.1
124879,4709459.1
124880,4709459.1
124881,4709459.1
124882,4709459.1
124883,4709459.1
124884,4709459.1
124885,4709459.1
124886,4709459.1
124887,4709459.1
124888,4709459.1
124889,4709459.1
124890,4709459.1
124891,4709459.1
124892,4709459.1
124893,4709459.1
124894,4709459.1
124895,4709459.1
124896,4709459.1
124897,4709459.1
124898,4709459.1
124899,4709459.1
124900,4709459.1
124901,4709459.1
124902,4709459.1
124903,4709459.1
124904,4709459.1
124905,4709459.1
124906,4709459.1
124907,4709459.1
124908,4709459.1
124909,4709459.1
124910,4709459.1
124911,4709459.1
124912,4709459.1
124913,4709459.1
124914,4709459.1
124915,4709459.1
124916,4709459.1
124917,4709459.1
124918,4709459.1
124919,4709459.1
124920,4709459.1
124921,4709459.1
124922,4709459.1
124923,4709459.1
124924,4709459.1
124925,4709459.1
124926,4709459.1
124927,4709459.1
124928,4709459.1
124929,4709459.1
124930,4709459.1
124931,4709459.1
124932,4709459.1
124933,4709459.1
124934,4709459.1
124935,4709459.1
124936,4709459.1
124937,4709459.1
124938,4709459.1
124939,4709459.1
124940,4709459.1
124941,4709459.1
124942,4709459.1
124943,4709459.1
124944,4709459.1
124945,4709459.1
124946,4709459.1
124947,4709459.1
124948,4709459.1
124949,4709459.1
124950,4709459.1
124951,4709459.1
124952,4709459.1
124953,4709459.1
124954,4709459.1
124955,4709459.1
124956,4709459.1
124957,4709459.1
124958,4709459.1
124959,4709459.1
124960,4709459.1
124961,4709459.1
124962,4709459.1
124963,4709459.1
124964,4709459.1
124965,4709459.1
124966,4709459.1
124967,4709459.1
124968,4709459.1
124969,4709459.1
124970,4709459.1
124971,4709459.1
124972,4709459.1
124973,4709459.1
124974,4709459.1
124975,4709459.1
124976,4709459.1
124977,4709459.1
124978,4709459.1
124979,4709459.1
124980,4709459.1
124981,4709459.1
124982,4709459.1
124983,4709459.1
124984,4709459.1
124985,4709459.1
124986,4709459.1
124987,4709459.1
124988,4709459.1
124989,4709459.1
124990,4709459.1
124991,4709459.1
124992,4709459.1
124993,4709459.1
124994,4709459.1
124995,4709459.1
124996,4709459.1
124997,4709459.1
124998,4709459.1
124999,4709459.1
125000,4709459.1
125001,4709459.1
125002,4709459.1
125003,4709459.1
125004,4709459.1
125005,4709459.1
125006,4709459.1
125007,4709459.1
125008,4709459.1
125009,4709459.1
125010,4709459.1
125011,4709459.1
125012,4709459.1
125013,4709459.1
125014,4709459.1
125015,4709459.1
125016,4709459.1
125017,4709459.1
125018,4709459.1
125019,4709459.1
125020,4709459.1
125021,4709459.1
125022,4709459.1
125023,4709459.1
125024,4709459.1
125025,4709459.1
125026,4709459.1
125027,4709459.1
125028,4709459.1
125029,4709459.1
125030,4709459.1
125031,4709459.1
125032,4709459.1
125033,4709459.1
125034,4709459.1
125035,4709459.1
125036,4709459.1
125037,4709459.1
125038,4709459.1
125039,4709459.1
125040,4709459.1
125041,4709459.1
125042,4709459.1
125043,4709459.1
125044,4709459.1
125045,4709459.1
125046,4709459.1
125047,4709459.1
125048,4709459.1
125049,4709459.1
125050,4709459.1
125051,4709459.1
125052,4709459.1
125053,4709459.1
125054,4709459.1
125055,4709459.1
125056,4709459.1
125057,4709459.1
125058,4709459.1
125059,4709459.1
125060,4709459.1
125061,4709459.1
125062,4709459.1
125063,4709459.1
125064,4709459.1
125065,4709459.1
125066,4709459.1
125067,4709459.1
125068,4709459.1
125069,4709459.1
125070,4709459.1
125071,4709459.1
125072,4709459.1
125073,4709459.1
125074,4709459.1
125075,4709459.1
125076,4709459.1
125077,4709459.1
125078,4709459.1
125079,4709459.1
125080,4709459.1
125081,4709459.1
125082,4709459.1
125083,4709459.1
125084,4709459.1
125085,4709459.1
125086,4709459.1
125087,4709459.1
125088,4709459.1
125089,4709459.1
125090,4709459.1
125091,4709459.1
125092,4709459.1
125093,4709459.1
125094,4709459.1
125095,4709459.1
125096,4709459.1
125097,4709459.1
125098,4709459.1
125099,4709459.1
125100,4709459.1
125101,4709459.1
125102,4709459.1
125103,4709459.1
125104,4709459.1
125105,4709459.1
125106,4709459.1
125107,4709459.1
125108,4709459.1
125109,4709459.1
125110,4709459.1
125111,4709459.1
125112,4709459.1
125113,4709459.1
125114,4709459.1
125115,4709459.1
125116,4709459.1
125117,4709459.1
125118,4709459.1
125119,4709459.1
125120,4709459.1
125121,4709459.1
125122,4709459.1
125123,4709459.1
125124,4709459.1
125125,4709459.1
125126,4709459.1
125127,4709459.1
125128,4709459.1
125129,4709459.1
125130,4709459.1
125131,4709459.1
125132,4709459.1
125133,4709459.1
125134,4709459.1
125135,4709459.1
125136,4709459.1
125137,4709459.1
125138,4709459.1
125139,4709459.1
125140,4709459.1
125141,4709459.1
125142,4709459.1
125143,4709459.1
125144,4709459.1
125145,4709459.1
125146,4709459.1
125147,4709459.1
125148,4709459.1
125149,4709459.1
125150,4709459.1
125151,4709459.1
125152,4709459.1
125153,4709459.1
125154,4709459.1
125155,4709459.1
125156,4709459.1
125157,4709459.1
125158,4709459.1
125159,4709459.1
125160,4709459.1
125161,4709459.1
125162,4709459.1
125163,4709459.1
125164,4709459.1
125165,4709459.1
125166,4709459.1
125167,4709459.1
125168,4709459.1
125169,4709459.1
125170,4709459.1
125171,4709459.1
125172,4709459.1
125173,4709459.1
125174,4709459.1
125175,4709459.1
125176,4709459.1
125177,4709459.1
125178,4709459.1
125179,4709459.1
125180,4709459.1
125181,4709459.1
125182,4709459.1
125183,4709459.1
125184,4709459.1
125185,4709459.1
125186,4709459.1
125187,4709459.1
125188,4709459.1
125189,4709459.1
125190,4709459.1
125191,4709459.1
125192,4709459.1
125193,4709459.1
125194,4709459.1
125195,4709459.1
125196,4709459.1
125197,4709459.1
125198,4709459.1
125199,4709459.1
125200,4709459.1
125201,4709459.1
125202,4709459.1
125203,4709459.1
125204,4709459.1
125205,4709459.1
125206,4709459.1
125207,4709459.1
125208,4709459.1
125209,4709459.1
125210,4709459.1
125211,4709459.1
125212,4709459.1
125213,4709459.1
125214,4709459.1
125215,4709459.1
125216,4709459.1
125217,4709459.1
125218,4709459.1
125219,4709459.1
125220,4709459.1
125221,4709459.1
125222,4709459.1
125223,4709459.1
125224,4709459.1
125225,4709459.1
125226,4709459.1
125227,4709459.1
125228,4709459.1
125229,4709459.1
125230,4709459.1
125231,4709459.1
125232,4709459.1
125233,4709459.1
125234,4709459.1
125235,4709459.1
125236,4709459.1
125237,4709459.1
125238,4709459.1
125239,4709459.1
125240,4709459.1
125241,4709459.1
125242,4709459.1
125243,4709459.1
125244,4709459.1
125245,4709459.1
125246,4709459.1
125247,4709459.1
125248,4709459.1
125249,4709459.1
125250,4709459.1
125251,4709459.1
125252,4709459.1
125253,4709459.1
125254,4709459.1
125255,4709459.1
125256,4709459.1
125257,4709459.1
125258,4709459.1
125259,4709459.1
125260,4709459.1
125261,4709459.1
125262,4709459.1
125263,4709459.1
125264,4709459.1
125265,4709459.1
125266,4709459.1
125267,4709459.1
125268,4709459.1
125269,4709459.1
125270,4709459.1
125271,4709459.1
125272,4709459.1
125273,4709459.1
125274,4709459.1
125275,4709459.1
125276,4709459.1
125277,4709459.1
125278,4709459.1
125279,4709459.1
125280,4709459.1
125281,4709459.1
125282,4709459.1
125283,4709459.1
125284,4709459.1
125285,4709459.1
125286,4709459.1
125287,4709459.1
125288,4709459.1
125289,4709459.1
125290,4709459.1
125291,4709459.1
125292,4709459.1
125293,4709459.1
125294,4709459.1
125295,4709459.1
125296,4709459.1
125297,4709459.1
125298,4709459.1
125299,4709459.1
125300,4709459.1
125301,4709459.1
125302,4709459.1
125303,4709459.1
125304,4709459.1
125305,4709459.1
125306,4709459.1
125307,4709459.1
125308,4709459.1
125309,4709459.1
125310,4709459.1
125311,4709459.1
125312,4709459.1
125313,4709459.1
125314,4709459.1
125315,4709459.1
